group,category,"report begin date","report end date","published date","market location name","market location city","market location state",commodity,"market type","market type category","slug id","slug name","report title","final ind",community,region,"sale Type",application,freight,quality,grade,"other Grades","price Unit","lot Desc",organic,origin,package,"volume Unit","price min","price max","mostly low price","mostly high price","report narrative","commodity narrative","secondary source info",methodology
Swiss,"Hard Products",12/28/2020,12/28/2020,"01/06/2021 13:26:19",N/A,N/A,N/A,Cheese,"Point of Sale - Dairy","Dairy Market",1092,MD_DA811,"Cheese - Foreign Type",Final,Dairy,"New York",Wholesale,Domestic,"Free on Board - Distributor's Dock",N/A,N/A,N/A,"Dollars per Pound",,N/A,NA,N/A,"Mixed Lots (1000-5000 pounds)",3.335,3.6575,,,N/A,"This last week of 2020, shortened by holidays, has typically calm seasonal cheese markets. In Western Europe COVID-19 restrictions have increased in many countries. Lower food service demand has been experienced and is expected to continue in coming weeks. Even without that factor, this is typically a week with few cheese sellers in their offices. Current contracting activity is very elusive to identify. Few manufacturers, buyers or sellers are expected to become more engaged until the new year begins.

United States domestic cheese prices decreased $0.0150 for blue, gorgonzola, parmesan and romano. All other prices are steady.","EU cheese exports January – October 2020, 753,393 MT, increased 8 percent from January – October 2019 according the European Commission. The top destinations for EU cheese exports and percentage change January - October 2020 compared with January – October 2019 are Japan, 108,331 MT, +13 percent, the United States, 96,517 MT, -15 percent; and Switzerland, 58,162 MT, +12  percent.","Information for the period December 28, 2020 -  January 1, 2021, issued weekly"
Reggianito,"Hard Products",12/21/2020,12/21/2020,"12/22/2020 09:55:01",N/A,N/A,N/A,Cheese,"Point of Sale - Dairy","Dairy Market",1092,MD_DA811,"Cheese - Foreign Type",Final,Dairy,"New York",Wholesale,Import,"Free on Board - Distributor's Dock",N/A,N/A,N/A,"Dollars per Pound",,N/A,Argentina,N/A,"Mixed Lots (1000-5000 pounds)",3.29,4.78,,,N/A,"This is a very quiet week in foreign cheese markets. End of year holidays are slowing the pace of business in Western Europe, Australia and New Zealand. Many office phones and emails go unanswered. Any cheese shipping this week was likely ordered previously. It is shaping up as a steady week.

United States domestic cheese prices increased $0.0125 for blue, gorgonzola, parmesan and romano. All other prices are steady.",N/A,"Information for the period December 21 - 25, 2020, issued weekly"
"Sardo Romano","Hard Products",12/21/2020,12/21/2020,"12/22/2020 09:55:01",N/A,N/A,N/A,Cheese,"Point of Sale - Dairy","Dairy Market",1092,MD_DA811,"Cheese - Foreign Type",Final,Dairy,"New York",Wholesale,Import,"Free on Board - Distributor's Dock",N/A,N/A,N/A,"Dollars per Pound",,N/A,Argentina,N/A,"Mixed Lots (1000-5000 pounds)",2.85,4.78,,,N/A,"This is a very quiet week in foreign cheese markets. End of year holidays are slowing the pace of business in Western Europe, Australia and New Zealand. Many office phones and emails go unanswered. Any cheese shipping this week was likely ordered previously. It is shaping up as a steady week.

United States domestic cheese prices increased $0.0125 for blue, gorgonzola, parmesan and romano. All other prices are steady.",N/A,"Information for the period December 21 - 25, 2020, issued weekly"
Swiss,"Hard Products",12/21/2020,12/21/2020,"12/22/2020 09:55:01",N/A,N/A,N/A,Cheese,"Point of Sale - Dairy","Dairy Market",1092,MD_DA811,"Cheese - Foreign Type",Final,Dairy,"New York",Wholesale,Import,"Free on Board - Distributor's Dock",N/A,N/A,N/A,"Dollars per Pound",,N/A,Finland,N/A,"Mixed Lots (1000-5000 pounds)",2.67,2.93,,,N/A,"This is a very quiet week in foreign cheese markets. End of year holidays are slowing the pace of business in Western Europe, Australia and New Zealand. Many office phones and emails go unanswered. Any cheese shipping this week was likely ordered previously. It is shaping up as a steady week.

United States domestic cheese prices increased $0.0125 for blue, gorgonzola, parmesan and romano. All other prices are steady.",N/A,"Information for the period December 21 - 25, 2020, issued weekly"
Blue,"Hard Products",12/21/2020,12/21/2020,"12/22/2020 09:55:01",N/A,N/A,N/A,Cheese,"Point of Sale - Dairy","Dairy Market",1092,MD_DA811,"Cheese - Foreign Type",Final,Dairy,"New York",Wholesale,Domestic,"Free on Board - Distributor's Dock",N/A,N/A,N/A,"Dollars per Pound",,N/A,NA,N/A,"Mixed Lots (1000-5000 pounds)",2.1,3.5875,,,N/A,"This is a very quiet week in foreign cheese markets. End of year holidays are slowing the pace of business in Western Europe, Australia and New Zealand. Many office phones and emails go unanswered. Any cheese shipping this week was likely ordered previously. It is shaping up as a steady week.

United States domestic cheese prices increased $0.0125 for blue, gorgonzola, parmesan and romano. All other prices are steady.",N/A,"Information for the period December 21 - 25, 2020, issued weekly"
Blue,"Hard Products",12/21/2020,12/21/2020,"12/22/2020 09:55:01",N/A,N/A,N/A,Cheese,"Point of Sale - Dairy","Dairy Market",1092,MD_DA811,"Cheese - Foreign Type",Final,Dairy,"New York",Wholesale,Import,"Free on Board - Distributor's Dock",N/A,N/A,N/A,"Dollars per Pound",,N/A,NA,N/A,"Mixed Lots (1000-5000 pounds)",2.64,5.23,,,N/A,"This is a very quiet week in foreign cheese markets. End of year holidays are slowing the pace of business in Western Europe, Australia and New Zealand. Many office phones and emails go unanswered. Any cheese shipping this week was likely ordered previously. It is shaping up as a steady week.

United States domestic cheese prices increased $0.0125 for blue, gorgonzola, parmesan and romano. All other prices are steady.",N/A,"Information for the period December 21 - 25, 2020, issued weekly"
Gorgonzola,"Hard Products",12/21/2020,12/21/2020,"12/22/2020 09:55:01",N/A,N/A,N/A,Cheese,"Point of Sale - Dairy","Dairy Market",1092,MD_DA811,"Cheese - Foreign Type",Final,Dairy,"New York",Wholesale,Domestic,"Free on Board - Distributor's Dock",N/A,N/A,N/A,"Dollars per Pound",,N/A,NA,N/A,"Mixed Lots (1000-5000 pounds)",2.6075,3.325,,,N/A,"This is a very quiet week in foreign cheese markets. End of year holidays are slowing the pace of business in Western Europe, Australia and New Zealand. Many office phones and emails go unanswered. Any cheese shipping this week was likely ordered previously. It is shaping up as a steady week.

United States domestic cheese prices increased $0.0125 for blue, gorgonzola, parmesan and romano. All other prices are steady.",N/A,"Information for the period December 21 - 25, 2020, issued weekly"
Gorgonzola,"Hard Products",12/21/2020,12/21/2020,"12/22/2020 09:55:01",N/A,N/A,N/A,Cheese,"Point of Sale - Dairy","Dairy Market",1092,MD_DA811,"Cheese - Foreign Type",Final,Dairy,"New York",Wholesale,Import,"Free on Board - Distributor's Dock",N/A,N/A,N/A,"Dollars per Pound",,N/A,NA,N/A,"Mixed Lots (1000-5000 pounds)",3.69,5.74,,,N/A,"This is a very quiet week in foreign cheese markets. End of year holidays are slowing the pace of business in Western Europe, Australia and New Zealand. Many office phones and emails go unanswered. Any cheese shipping this week was likely ordered previously. It is shaping up as a steady week.

United States domestic cheese prices increased $0.0125 for blue, gorgonzola, parmesan and romano. All other prices are steady.",N/A,"Information for the period December 21 - 25, 2020, issued weekly"
Jarlsberg,"Hard Products",12/21/2020,12/21/2020,"12/22/2020 09:55:01",N/A,N/A,N/A,Cheese,"Point of Sale - Dairy","Dairy Market",1092,MD_DA811,"Cheese - Foreign Type",Final,Dairy,"New York",Wholesale,Import,"Free on Board - Distributor's Dock",N/A,N/A,N/A,"Dollars per Pound",,N/A,NA,N/A,"Mixed Lots (1000-5000 pounds)",2.95,6.45,,,N/A,"This is a very quiet week in foreign cheese markets. End of year holidays are slowing the pace of business in Western Europe, Australia and New Zealand. Many office phones and emails go unanswered. Any cheese shipping this week was likely ordered previously. It is shaping up as a steady week.

United States domestic cheese prices increased $0.0125 for blue, gorgonzola, parmesan and romano. All other prices are steady.",N/A,"Information for the period December 21 - 25, 2020, issued weekly"
Parmesan,"Hard Products",12/21/2020,12/21/2020,"12/22/2020 09:55:01",N/A,N/A,N/A,Cheese,"Point of Sale - Dairy","Dairy Market",1092,MD_DA811,"Cheese - Foreign Type",Final,Dairy,"New York",Wholesale,Domestic,"Free on Board - Distributor's Dock",N/A,N/A,N/A,"Dollars per Pound",,N/A,NA,N/A,"Mixed Lots (1000-5000 pounds)",3.4875,5.5775,,,N/A,"This is a very quiet week in foreign cheese markets. End of year holidays are slowing the pace of business in Western Europe, Australia and New Zealand. Many office phones and emails go unanswered. Any cheese shipping this week was likely ordered previously. It is shaping up as a steady week.

United States domestic cheese prices increased $0.0125 for blue, gorgonzola, parmesan and romano. All other prices are steady.",N/A,"Information for the period December 21 - 25, 2020, issued weekly"
Romano,"Hard Products",12/21/2020,12/21/2020,"12/22/2020 09:55:01",N/A,N/A,N/A,Cheese,"Point of Sale - Dairy","Dairy Market",1092,MD_DA811,"Cheese - Foreign Type",Final,Dairy,"New York",Wholesale,Domestic,"Free on Board - Distributor's Dock",N/A,N/A,N/A,"Dollars per Pound",,N/A,NA,N/A,"Mixed Lots (1000-5000 pounds)",3.29,5.445,,,N/A,"This is a very quiet week in foreign cheese markets. End of year holidays are slowing the pace of business in Western Europe, Australia and New Zealand. Many office phones and emails go unanswered. Any cheese shipping this week was likely ordered previously. It is shaping up as a steady week.

United States domestic cheese prices increased $0.0125 for blue, gorgonzola, parmesan and romano. All other prices are steady.",N/A,"Information for the period December 21 - 25, 2020, issued weekly"
Swiss,"Hard Products",12/21/2020,12/21/2020,"12/22/2020 09:55:01",N/A,N/A,N/A,Cheese,"Point of Sale - Dairy","Dairy Market",1092,MD_DA811,"Cheese - Foreign Type",Final,Dairy,"New York",Wholesale,Domestic,"Free on Board - Distributor's Dock",N/A,N/A,N/A,"Dollars per Pound",,N/A,NA,N/A,"Mixed Lots (1000-5000 pounds)",3.335,3.6575,,,N/A,"This is a very quiet week in foreign cheese markets. End of year holidays are slowing the pace of business in Western Europe, Australia and New Zealand. Many office phones and emails go unanswered. Any cheese shipping this week was likely ordered previously. It is shaping up as a steady week.

United States domestic cheese prices increased $0.0125 for blue, gorgonzola, parmesan and romano. All other prices are steady.",N/A,"Information for the period December 21 - 25, 2020, issued weekly"
Reggianito,"Hard Products",12/14/2020,12/14/2020,"12/16/2020 09:55:01",N/A,N/A,N/A,Cheese,"Point of Sale - Dairy","Dairy Market",1092,MD_DA811,"Cheese - Foreign Type",Final,Dairy,"New York",Wholesale,Import,"Free on Board - Distributor's Dock",N/A,N/A,N/A,"Dollars per Pound",,N/A,Argentina,N/A,"Mixed Lots (1000-5000 pounds)",3.29,4.78,,,N/A,"Sources in Germany confirm that while December cheese demand in the EU is strong, domestic and export orders continue to be filled on time. Cheese markets in Western Europe are balanced and the supply is just enough. Cheese manufacturers continue to maintain export relationships with existing customers, while still seeking out new export opportunities. Similar situations prevail in Netherlands, Ireland and Italy. French cheese production continues to lag, which restrains the ability to meet demand, much less grow sales.

United States domestic cheese prices increased $0.0225 for blue, gorgonzola, parmesan and romano. All other prices are steady.","EU cheese production January – October 2020 increased 2.0 percent from January – October 2019, according to CLAL data made available to USDA. In some leading cheese producing countries for the period, percentage changes are Germany, +2.8 percent; France, -1.9 percent; Italy, +1.9 percent; Netherlands. +4.3 percent; and Ireland, +4.0 percent.","Information for the period December 14 - 18, 2020, issued weekly"
"Sardo Romano","Hard Products",12/14/2020,12/14/2020,"12/16/2020 09:55:01",N/A,N/A,N/A,Cheese,"Point of Sale - Dairy","Dairy Market",1092,MD_DA811,"Cheese - Foreign Type",Final,Dairy,"New York",Wholesale,Import,"Free on Board - Distributor's Dock",N/A,N/A,N/A,"Dollars per Pound",,N/A,Argentina,N/A,"Mixed Lots (1000-5000 pounds)",2.85,4.78,,,N/A,"Sources in Germany confirm that while December cheese demand in the EU is strong, domestic and export orders continue to be filled on time. Cheese markets in Western Europe are balanced and the supply is just enough. Cheese manufacturers continue to maintain export relationships with existing customers, while still seeking out new export opportunities. Similar situations prevail in Netherlands, Ireland and Italy. French cheese production continues to lag, which restrains the ability to meet demand, much less grow sales.

United States domestic cheese prices increased $0.0225 for blue, gorgonzola, parmesan and romano. All other prices are steady.","EU cheese production January – October 2020 increased 2.0 percent from January – October 2019, according to CLAL data made available to USDA. In some leading cheese producing countries for the period, percentage changes are Germany, +2.8 percent; France, -1.9 percent; Italy, +1.9 percent; Netherlands. +4.3 percent; and Ireland, +4.0 percent.","Information for the period December 14 - 18, 2020, issued weekly"
Swiss,"Hard Products",12/14/2020,12/14/2020,"12/16/2020 09:55:01",N/A,N/A,N/A,Cheese,"Point of Sale - Dairy","Dairy Market",1092,MD_DA811,"Cheese - Foreign Type",Final,Dairy,"New York",Wholesale,Import,"Free on Board - Distributor's Dock",N/A,N/A,N/A,"Dollars per Pound",,N/A,Finland,N/A,"Mixed Lots (1000-5000 pounds)",2.67,2.93,,,N/A,"Sources in Germany confirm that while December cheese demand in the EU is strong, domestic and export orders continue to be filled on time. Cheese markets in Western Europe are balanced and the supply is just enough. Cheese manufacturers continue to maintain export relationships with existing customers, while still seeking out new export opportunities. Similar situations prevail in Netherlands, Ireland and Italy. French cheese production continues to lag, which restrains the ability to meet demand, much less grow sales.

United States domestic cheese prices increased $0.0225 for blue, gorgonzola, parmesan and romano. All other prices are steady.","EU cheese production January – October 2020 increased 2.0 percent from January – October 2019, according to CLAL data made available to USDA. In some leading cheese producing countries for the period, percentage changes are Germany, +2.8 percent; France, -1.9 percent; Italy, +1.9 percent; Netherlands. +4.3 percent; and Ireland, +4.0 percent.","Information for the period December 14 - 18, 2020, issued weekly"
Blue,"Hard Products",12/14/2020,12/14/2020,"12/16/2020 09:55:01",N/A,N/A,N/A,Cheese,"Point of Sale - Dairy","Dairy Market",1092,MD_DA811,"Cheese - Foreign Type",Final,Dairy,"New York",Wholesale,Domestic,"Free on Board - Distributor's Dock",N/A,N/A,N/A,"Dollars per Pound",,N/A,NA,N/A,"Mixed Lots (1000-5000 pounds)",2.0875,3.575,,,N/A,"Sources in Germany confirm that while December cheese demand in the EU is strong, domestic and export orders continue to be filled on time. Cheese markets in Western Europe are balanced and the supply is just enough. Cheese manufacturers continue to maintain export relationships with existing customers, while still seeking out new export opportunities. Similar situations prevail in Netherlands, Ireland and Italy. French cheese production continues to lag, which restrains the ability to meet demand, much less grow sales.

United States domestic cheese prices increased $0.0225 for blue, gorgonzola, parmesan and romano. All other prices are steady.","EU cheese production January – October 2020 increased 2.0 percent from January – October 2019, according to CLAL data made available to USDA. In some leading cheese producing countries for the period, percentage changes are Germany, +2.8 percent; France, -1.9 percent; Italy, +1.9 percent; Netherlands. +4.3 percent; and Ireland, +4.0 percent.","Information for the period December 14 - 18, 2020, issued weekly"
Blue,"Hard Products",12/14/2020,12/14/2020,"12/16/2020 09:55:01",N/A,N/A,N/A,Cheese,"Point of Sale - Dairy","Dairy Market",1092,MD_DA811,"Cheese - Foreign Type",Final,Dairy,"New York",Wholesale,Import,"Free on Board - Distributor's Dock",N/A,N/A,N/A,"Dollars per Pound",,N/A,NA,N/A,"Mixed Lots (1000-5000 pounds)",2.64,5.23,,,N/A,"Sources in Germany confirm that while December cheese demand in the EU is strong, domestic and export orders continue to be filled on time. Cheese markets in Western Europe are balanced and the supply is just enough. Cheese manufacturers continue to maintain export relationships with existing customers, while still seeking out new export opportunities. Similar situations prevail in Netherlands, Ireland and Italy. French cheese production continues to lag, which restrains the ability to meet demand, much less grow sales.

United States domestic cheese prices increased $0.0225 for blue, gorgonzola, parmesan and romano. All other prices are steady.","EU cheese production January – October 2020 increased 2.0 percent from January – October 2019, according to CLAL data made available to USDA. In some leading cheese producing countries for the period, percentage changes are Germany, +2.8 percent; France, -1.9 percent; Italy, +1.9 percent; Netherlands. +4.3 percent; and Ireland, +4.0 percent.","Information for the period December 14 - 18, 2020, issued weekly"
